Date_of_Week,Year,Month,Channel,Brand,Country,Category,Partnership,NMV,Item,ASP,PV
21/1/18,2018,Jan,LLLDD,TSM,PH,Health & Beauty,RT,113108.3813,27574.56581,4.101909786,686144
25/3/18,2018,Mar,LLLDD,TSM,ID,Health & Beauty,MP,12220.49085,4165.580105,2.933682836,221581
25/3/18,2018,Mar,LLLDD,TSM,SG,Health & Beauty,MP,600.115023,90.03986887,6.664992192,1429
18/2/18,2018,Feb,LLLDD,TSM,VN,Health & Beauty,RT,102816.7463,11509.9862,8.932829678,676001
18/2/18,2018,Feb,LLLDD,TSM,PH,Health & Beauty,MP,15158.945,3138.93435,4.829328464,59196
18/3/18,2018,Mar,LLLDD,TSM,PH,Health & Beauty,MP,15006.16244,3177.0821,4.723252961,61470
4/3/18,2018,Mar,LLLDD,TSM,ID,Health & Beauty,RT,39.82618385,26,1.531776302,1258
11/2/18,2018,Feb,LLLDD,TSM,SG,Health & Beauty,MP,510.1912572,74.45524227,6.852321497,1348
25/2/18,2018,Feb,LLLDD,TSM,PH,Health & Beauty,RT,101079.4716,25249.19789,4.003274563,601767
25/2/18,2018,Feb,LLLDD,TSM,PH,Health & Beauty,MP,15054.98626,3120.37374,4.82473816,59783
31/12/17,2017,Dec,LLLDD,TSM,SG,Health & Beauty,RT,0,0,,96
2/4/17,2017,Apr,LLLDD,TSM,TH,Health & Beauty,MP,35957.4023,4836.21998,7.435022072,256148
29/10/17,2017,Oct,LLLDD,TSM,ID,Health & Beauty,RT,313.2200263,120.51318,2.59905204,4781
4/2/18,2018,Feb,LLLDD,TSM,MY,Health & Beauty,MP,624.5426935,97.89619,6.379642492,4881
4/2/18,2018,Feb,LLLDD,TSM,SG,Health & Beauty,RT,0,0,,102
7/1/18,2018,Jan,LLLDD,TSM,SG,Health & Beauty,MP,559.991349,80.53733,6.953189894,1557
21/1/18,2018,Jan,LLLDD,TSM,SG,Health & Beauty,RT,0,0,,102
25/3/18,2018,Mar,LLLDD,TSM,MY,Health & Beauty,MP,540.5123775,82.44350942,6.556154405,4480
18/3/18,2018,Mar,LLLDD,TSM,PH,Health & Beauty,RT,95895.08538,24838.62865,3.860723824,585867
4/3/18,2018,Mar,LLLDD,TSM,ID,Health & Beauty,MP,12763.78482,4322.55048,2.952836498,229636
31/12/17,2017,Dec,LLLDD,TSM,SG,Health & Beauty,MP,585.3695115,81.89434,7.147862862,1601
14/1/18,2018,Jan,LLLDD,TSM,SG,Health & Beauty,MP,530.9288165,79.72095,6.659840562,1476
7/1/18,2018,Jan,LLLDD,TSM,VN,Health & Beauty,RT,100552.0285,10915.50625,9.211852036,785929
18/2/18,2018,Feb,LLLDD,TSM,SG,Health & Beauty,MP,507.5600804,73.77016831,6.880289038,1214
18/3/18,2018,Mar,LLLDD,TSM,MY,Health & Beauty,MP,539.4874758,82.77350445,6.517634833,4599
18/3/18,2018,Mar,LLLDD,TSM,SG,Health & Beauty,MP,593.1817589,91.97240546,6.4495623,1353
4/3/18,2018,Mar,LLLDD,TSM,VN,Health & Beauty,RT,100092.6364,11191.07288,8.943971455,747465
25/2/18,2018,Feb,LLLDD,TSM,ID,Health & Beauty,MP,13725.97125,4561.04872,3.009389308,239769
31/12/17,2017,Dec,LLLDD,TSM,MY,Health & Beauty,MP,743.1883263,123.32639,6.026190553,6154
14/1/18,2018,Jan,LLLDD,TSM,PH,Health & Beauty,RT,113164.9236,27640.55254,4.094162857,682964
29/10/17,2017,Oct,LLLDD,TSM,VN,Health & Beauty,RT,62400.46249,7796.84388,8.003297675,390120
21/1/18,2018,Jan,LLLDD,TSM,MY,Health & Beauty,MP,635.4314504,104.28899,6.092986905,5124
25/3/18,2018,Mar,LLLDD,TSM,VN,Health & Beauty,RT,107028.8431,12085.40847,8.856038534,786691
18/3/18,2018,Mar,LLLDD,TSM,SG,Health & Beauty,RT,0,0,,94
28/1/18,2018,Jan,LLLDD,TSM,PH,Health & Beauty,MP,12056.59057,2537.11712,4.752082778,59094
25/2/18,2018,Feb,LLLDD,TSM,MY,Health & Beauty,MP,590.0433635,93.83159,6.288323191,5200
31/12/17,2017,Dec,LLLDD,TSM,ID,Health & Beauty,RT,308.9232082,121,2.553084366,4779
31/12/17,2017,Dec,LLLDD,TSM,ID,Health & Beauty,MP,13958.57757,4138.07967,3.373201746,272247
14/1/18,2018,Jan,LLLDD,TSM,VN,Health & Beauty,RT,89239.33884,9791.44165,9.114014261,675151
14/1/18,2018,Jan,LLLDD,TSM,ID,Health & Beauty,MP,10179.60455,3076.92337,3.308371165,205291
4/2/18,2018,Feb,LLLDD,TSM,PH,Health & Beauty,MP,11955.47233,2474.51492,4.831440792,44589
4/2/18,2018,Feb,LLLDD,TSM,TH,Health & Beauty,MP,96482.98999,10345.60547,9.325987761,455364
4/2/18,2018,Feb,LLLDD,TSM,ID,Health & Beauty,RT,312.3479449,121,2.581387974,4779
7/1/18,2018,Jan,LLLDD,TSM,TH,Health & Beauty,MP,113399.8537,13057.0651,8.684942049,578636
18/2/18,2018,Feb,LLLDD,TSM,ID,Health & Beauty,MP,13530.01886,4492.87412,3.011439558,237662
18/2/18,2018,Feb,LLLDD,TSM,TH,Health & Beauty,MP,100011.0802,10919.86284,9.158638867,466465
28/1/18,2018,Jan,LLLDD,TSM,TH,Health & Beauty,MP,101911.4491,11303.67299,9.015781788,508012
21/1/18,2018,Jan,LLLDD,TSM,VN,Health & Beauty,RT,90067.85688,9896.05337,9.101391586,684546
21/1/18,2018,Jan,LLLDD,TSM,SG,Health & Beauty,MP,531.6994376,80.72799,6.586308387,1427
25/3/18,2018,Mar,LLLDD,TSM,PH,Health & Beauty,MP,15074.00427,3198.485221,4.712857252,62739
18/2/18,2018,Feb,LLLDD,TSM,PH,Health & Beauty,RT,100917.1679,25204.62064,4.003915366,597261
28/1/18,2018,Jan,LLLDD,TSM,SG,Health & Beauty,RT,0,0,,102
31/12/17,2017,Dec,LLLDD,TSM,VN,Health & Beauty,RT,109596.6745,12020.66992,9.117351629,836977
14/1/18,2018,Jan,LLLDD,VLE,ID,Health & Beauty,RT,37106.4545,18119.1725,2.047911101,511643
14/1/18,2018,Jan,LLLDD,VLE,TH,Health & Beauty,RT,384.6185574,91.45808,4.205408176,3461
29/10/17,2017,Oct,LLLDD,VLE,SG,Health & Beauty,RT,444.4709726,130.45391,3.40711116,1697
4/2/18,2018,Feb,LLLDD,VLE,TH,Health & Beauty,RT,721.4152333,149.39873,4.828790936,5014
7/1/18,2018,Jan,LLLDD,VLE,ID,Health & Beauty,MP,104584.8714,59638.21259,1.753655364,1328389
7/1/18,2018,Jan,LLLDD,VLE,MY,Health & Beauty,RT,0,0,,763
18/3/18,2018,Mar,LLLDD,VLE,ID,Health & Beauty,RT,57059.95961,27135.8937,2.102748494,736215
18/3/18,2018,Mar,LLLDD,VLE,SG,Health & Beauty,MP,99.35279999,17.9658097,5.530104217,447
18/3/18,2018,Mar,LLLDD,VLE,MY,Health & Beauty,MP,8662.772571,2111.675404,4.10232205,103328
4/3/18,2018,Mar,LLLDD,VLE,PH,Health & Beauty,RT,13947.74769,4820.49065,2.893429051,101452
11/2/18,2018,Feb,LLLDD,VLE,SG,Health & Beauty,RT,1067.519805,330.8971016,3.226138277,4590
25/2/18,2018,Feb,LLLDD,VLE,MY,Health & Beauty,RT,0,0,,880
31/12/17,2017,Dec,LLLDD,VLE,ID,Health & Beauty,RT,46460.40021,22767.25684,2.040667461,632677
2/4/17,2017,Apr,LLLDD,VLE,ID,Health & Beauty,MP,10014.72973,6116.48036,1.637335386,327521
14/1/18,2018,Jan,LLLDD,VLE,VN,Health & Beauty,MP,720.149515,234.86456,3.066233215,13926
4/2/18,2018,Feb,LLLDD,VLE,MY,Health & Beauty,MP,8086.590421,2027.4772,3.988498821,98435
4/2/18,2018,Feb,LLLDD,VLE,ID,Health & Beauty,RT,134763.5962,73679.04139,1.829062834,1585358
21/1/18,2018,Jan,LLLDD,VLE,ID,Health & Beauty,MP,80675.82482,44951.56291,1.794727916,1126744
21/1/18,2018,Jan,LLLDD,VLE,SG,Health & Beauty,MP,120.4634501,23.81081,5.059191607,720
25/3/18,2018,Mar,LLLDD,VLE,ID,Health & Beauty,MP,100045.2047,57249.83756,1.747519451,1282865
25/3/18,2018,Mar,LLLDD,VLE,PH,Health & Beauty,RT,14331.9336,4917.413492,2.914526838,105770
18/2/18,2018,Feb,LLLDD,VLE,VN,Health & Beauty,MP,618.5115167,209.53695,2.951801659,13081
18/3/18,2018,Mar,LLLDD,VLE,TH,Health & Beauty,RT,876.7299236,178.1547826,4.921169731,7781
18/3/18,2018,Mar,LLLDD,VLE,MY,Health & Beauty,RT,0,0,,812
28/1/18,2018,Jan,LLLDD,VLE,ID,Health & Beauty,MP,86828.14928,48825.88652,1.778322023,1234414
28/1/18,2018,Jan,LLLDD,VLE,SG,Health & Beauty,MP,121.3051321,23.84749,5.086704391,715
4/3/18,2018,Mar,LLLDD,VLE,VN,Health & Beauty,RT,2283.013059,529.98179,4.307719816,39262
4/3/18,2018,Mar,LLLDD,VLE,PH,Health & Beauty,MP,998.7388158,212.98255,4.689298799,8841
4/3/18,2018,Mar,LLLDD,VLE,SG,Health & Beauty,MP,99.09735905,17.92415788,5.52870376,434
25/2/18,2018,Feb,LLLDD,VLE,VN,Health & Beauty,RT,3184.903982,721.8606,4.412076213,47436
25/2/18,2018,Feb,LLLDD,VLE,PH,Health & Beauty,MP,1088.659703,230.41361,4.724806418,9491
31/12/17,2017,Dec,LLLDD,VLE,ID,Health & Beauty,MP,110842.7435,62039.39663,1.786650895,1588270
31/12/17,2017,Dec,LLLDD,VLE,SG,Health & Beauty,RT,1064.398124,298.68018,3.563671764,5767
2/4/17,2017,Apr,LLLDD,VLE,VN,Health & Beauty,RT,1271.02263,403.33158,3.151309477,28935
2/4/17,2017,Apr,LLLDD,VLE,ID,Health & Beauty,RT,4177.191951,2416.28116,1.728768994,96936
14/1/18,2018,Jan,LLLDD,VLE,MY,Health & Beauty,RT,0,0,,763
14/1/18,2018,Jan,LLLDD,VLE,TH,Health & Beauty,MP,134691.1554,16359.40576,8.233254766,650280
29/10/17,2017,Oct,LLLDD,VLE,PH,Health & Beauty,RT,6616.05352,2100.04038,3.150441098,70657
29/10/17,2017,Oct,LLLDD,VLE,TH,Health & Beauty,MP,94481.94762,12791.72485,7.386177292,633160
4/2/18,2018,Feb,LLLDD,VLE,PH,Health & Beauty,RT,13155.78914,4590.8805,2.865635283,92966
4/2/18,2018,Feb,LLLDD,VLE,TH,Health & Beauty,MP,132560.316,15521.29047,8.54054734,620939
21/1/18,2018,Jan,LLLDD,VLE,VN,Health & Beauty,RT,5069.156696,1112.428,4.556840259,67293
18/2/18,2018,Feb,LLLDD,VLE,SG,Health & Beauty,MP,111.669498,20.96640646,5.326115288,684
28/1/18,2018,Jan,LLLDD,VLE,VN,Health & Beauty,MP,684.7204436,219.69488,3.116688216,13239
4/3/18,2018,Mar,LLLDD,VLE,MY,Health & Beauty,RT,0,0,,0
11/2/18,2018,Feb,LLLDD,VLE,ID,Health & Beauty,MP,93538.10334,52607.43887,1.778039482,1174661
11/2/18,2018,Feb,LLLDD,VLE,VN,Health & Beauty,MP,604.7661051,201.60164,2.999807468,12668
2/4/17,2017,Apr,LLLDD,VLE,MY,Health & Beauty,MP,3131.519412,1160.95623,2.697362167,53503
14/1/18,2018,Jan,LLLDD,VLE,SG,Health & Beauty,MP,127.2198199,24.79374,5.131126641,732
4/2/18,2018,Feb,LLLDD,VLE,VN,Health & Beauty,MP,324.8832223,143.41182,2.265386648,8384
4/2/18,2018,Feb,LLLDD,VLE,MY,Health & Beauty,RT,0,0,,734
7/1/18,2018,Jan,LLLDD,VLE,TH,Health & Beauty,RT,543.6649591,143.099,3.79922263,4390
21/1/18,2018,Jan,LLLDD,VLE,MY,Health & Beauty,MP,8570.329594,2327.18347,3.682704739,100231
18/2/18,2018,Feb,LLLDD,VLE,PH,Health & Beauty,RT,14131.12414,4901.62933,2.882944259,99454
4/3/18,2018,Mar,LLLDD,VLE,VN,Health & Beauty,MP,536.1353382,204.69154,2.619235452,13955
4/3/18,2018,Mar,LLLDD,VLE,ID,Health & Beauty,MP,100525.0332,57197.38684,1.757510942,1217081
11/2/18,2018,Feb,LLLDD,VLE,PH,Health & Beauty,MP,1035.479076,219.52271,4.716956511,8982
25/2/18,2018,Feb,LLLDD,VLE,ID,Health & Beauty,RT,48488.83714,24261.22182,1.998614806,665053
10/12/17,2017,Dec,SE,VLE,TH,Others,RT,1841.035201,246,7.483882931,12425
29/10/17,2017,Oct,LLLDD,VLE,VN,Health & Beauty,MP,436.8379925,92.26305,4.734701406,5681
29/10/17,2017,Oct,LLLDD,VLE,MY,Health & Beauty,MP,5622.370749,1937.02052,2.902587087,101839
7/1/18,2018,Jan,LLLDD,VLE,VN,Health & Beauty,MP,728.8529172,244.67575,2.978852286,13988
21/1/18,2018,Jan,LLLDD,VLE,TH,Health & Beauty,RT,424.2043498,96.10783,4.413837559,3830
25/3/18,2018,Mar,LLLDD,VLE,VN,Health & Beauty,RT,2422.649101,564.451383,4.292042103,42304
18/3/18,2018,Mar,LLLDD,VLE,VN,Health & Beauty,MP,663.3272137,264.87267,2.504324866,16838
28/1/18,2018,Jan,LLLDD,VLE,VN,Health & Beauty,RT,5210.575847,1143.8535,4.555282514,67979
11/2/18,2018,Feb,LLLDD,VLE,TH,Health & Beauty,RT,770.9316227,158.22559,4.87235739,5547
25/2/18,2018,Feb,LLLDD,VLE,TH,Health & Beauty,MP,150740.504,17724.17465,8.504796807,683436
31/12/17,2017,Dec,LLLDD,VLE,TH,Health & Beauty,RT,492.7829343,133.19156,3.699806011,4056
14/1/18,2018,Jan,LLLDD,VLE,PH,Health & Beauty,RT,12528.07167,4493.34047,2.788142086,99874
29/10/17,2017,Oct,LLLDD,VLE,ID,Health & Beauty,MP,25480.32628,10721.62526,2.376535802,830684
7/1/18,2018,Jan,LLLDD,VLE,TH,Health & Beauty,MP,193712.2484,23841.24709,8.125088745,784536
21/1/18,2018,Jan,LLLDD,VLE,ID,Health & Beauty,RT,38205.09746,18532.77886,2.061487797,522386
21/1/18,2018,Jan,LLLDD,VLE,PH,Health & Beauty,RT,12611.73955,4464.82764,2.824686767,101350
21/1/18,2018,Jan,LLLDD,VLE,VN,Health & Beauty,MP,684.5052808,220.21336,3.108373083,13404
25/3/18,2018,Mar,LLLDD,VLE,ID,Health & Beauty,RT,57383.91073,27211.55778,2.10880653,753449
25/3/18,2018,Mar,LLLDD,VLE,MY,Health & Beauty,RT,0,0,,931
18/2/18,2018,Feb,LLLDD,VLE,ID,Health & Beauty,RT,50717.69254,25749.6874,1.969643039,655571
18/2/18,2018,Feb,LLLDD,VLE,MY,Health & Beauty,MP,8400.388125,2092.27403,4.014955978,106112
18/2/18,2018,Feb,LLLDD,VLE,TH,Health & Beauty,RT,828.6997146,169.75801,4.881653093,5138
18/3/18,2018,Mar,LLLDD,VLE,TH,Health & Beauty,MP,155867.6067,18091.55879,8.615487949,679030
18/3/18,2018,Mar,LLLDD,VLE,PH,Health & Beauty,MP,1041.310754,232.06179,4.487213317,9833
28/1/18,2018,Jan,LLLDD,VLE,ID,Health & Beauty,RT,45733.48277,22907.83764,1.996412035,565460
4/3/18,2018,Mar,LLLDD,VLE,SG,Health & Beauty,RT,1070.353105,313.7359427,3.411636856,4293
31/12/17,2017,Dec,LLLDD,VLE,MY,Health & Beauty,RT,0,0,,923
14/1/18,2018,Jan,LLLDD,VLE,SG,Health & Beauty,RT,1077.572674,300.5095,3.585818998,5719
29/10/17,2017,Oct,LLLDD,VLE,VN,Health & Beauty,RT,10869.11306,2343.18367,4.638609086,119561
7/1/18,2018,Jan,LLLDD,VLE,VN,Health & Beauty,RT,5064.484725,1122.22418,4.512899308,66087
18/2/18,2018,Feb,LLLDD,VLE,PH,Health & Beauty,MP,1089.007716,230.21569,4.730380089,9224
18/3/18,2018,Mar,LLLDD,VLE,SG,Health & Beauty,RT,1405.669012,404.9988542,3.470797504,4701
28/1/18,2018,Jan,LLLDD,VLE,MY,Health & Beauty,RT,0,0,,790
28/1/18,2018,Jan,LLLDD,VLE,MY,Health & Beauty,MP,8799.128678,2349.76522,3.744684194,103104
28/1/18,2018,Jan,LLLDD,VLE,TH,Health & Beauty,MP,138901.3815,16767.39736,8.28401561,665496
4/3/18,2018,Mar,LLLDD,VLE,ID,Health & Beauty,RT,53621.48737,26078.7705,2.056135559,700715
25/2/18,2018,Feb,LLLDD,VLE,MY,Health & Beauty,MP,8528.710741,2123.04515,4.017206483,109250
14/1/18,2018,Jan,LLLDD,VLE,ID,Health & Beauty,MP,79828.89981,44515.04715,1.793301477,1110260
29/10/17,2017,Oct,LLLDD,VLE,MY,Health & Beauty,RT,0,0,,1175
29/10/17,2017,Oct,LLLDD,VLE,SG,Health & Beauty,MP,360.6911767,54.95113,6.563853676,3137
4/2/18,2018,Feb,LLLDD,VLE,SG,Health & Beauty,RT,1027.170448,314.03656,3.27086263,4424
7/1/18,2018,Jan,LLLDD,VLE,SG,Health & Beauty,MP,139.7430821,26.76357,5.221391693,748
25/3/18,2018,Mar,LLLDD,VLE,VN,Health & Beauty,MP,713.5186055,287.2341039,2.484101282,14456
18/2/18,2018,Feb,LLLDD,VLE,SG,Health & Beauty,RT,1039.683793,322.3326429,3.225499546,4405
28/1/18,2018,Jan,LLLDD,VLE,TH,Health & Beauty,RT,561.8532455,122.452,4.588354992,4292
4/3/18,2018,Mar,LLLDD,VLE,TH,Health & Beauty,MP,143723.4722,16840.248,8.534522305,665856
25/2/18,2018,Feb,LLLDD,VLE,TH,Health & Beauty,RT,844.4933622,176.59381,4.782123237,7423
2/4/17,2017,Apr,LLLDD,VLE,MY,Health & Beauty,RT,2517.718333,1018,2.47320072,23656
4/2/18,2018,Feb,LLLDD,VLE,PH,Health & Beauty,MP,992.3381923,211.60409,4.689598355,8458
4/2/18,2018,Feb,LLLDD,VLE,TH,Uncategorized,MP,0,0,,0
7/1/18,2018,Jan,LLLDD,VLE,MY,Health & Beauty,MP,10717.85922,2864.35535,3.741805019,114559
25/3/18,2018,Mar,LLLDD,VLE,TH,Health & Beauty,MP,160419.4229,18676.84862,8.589212569,684901
25/3/18,2018,Mar,LLLDD,VLE,SG,Health & Beauty,MP,99.34008542,17.96276673,5.53033321,451
18/2/18,2018,Feb,LLLDD,VLE,ID,Health & Beauty,MP,94444.97212,53121.01417,1.777921103,1190687
18/2/18,2018,Feb,LLLDD,VLE,TH,Health & Beauty,MP,143645.1113,16911.67833,8.493841267,662072
18/3/18,2018,Mar,LLLDD,VLE,ID,Health & Beauty,MP,99970.16839,57515.49477,1.738143239,1254444
11/2/18,2018,Feb,LLLDD,VLE,ID,Health & Beauty,RT,50352.93576,25478.44096,1.976295796,638843
25/2/18,2018,Feb,LLLDD,VLE,SG,Health & Beauty,RT,1120.53869,339.2684753,3.302808165,8990
25/2/18,2018,Feb,LLLDD,VLE,SG,Health & Beauty,MP,111.7120549,20.97128231,5.326906254,684
31/12/17,2017,Dec,LLLDD,VLE,VN,Health & Beauty,RT,8669.607982,1851.60121,4.682222033,102392
14/1/18,2018,Jan,LLLDD,VLE,MY,Health & Beauty,MP,8446.826655,2297.41593,3.676664092,97108
29/10/17,2017,Oct,LLLDD,VLE,ID,Health & Beauty,RT,16576.19191,7166.86695,2.312892373,181131
4/2/18,2018,Feb,LLLDD,VLE,VN,Health & Beauty,RT,3423.192883,769.80519,4.446830091,50329
4/2/18,2018,Feb,LLLDD,VLE,SG,Health & Beauty,MP,111.2086646,20.88598,5.324560525,696
7/1/18,2018,Jan,LLLDD,VLE,PH,Health & Beauty,RT,13364.13684,4915.50894,2.718769716,104592
25/3/18,2018,Mar,LLLDD,VLE,TH,Health & Beauty,RT,1044.138985,214.1332805,4.876117263,8659
28/1/18,2018,Jan,LLLDD,VLE,PH,Health & Beauty,RT,14099.84362,4935.83394,2.856628442,106432
28/1/18,2018,Jan,LLLDD,VLE,PH,Health & Beauty,MP,380.7098582,80.85422,4.708596016,9463
28/1/18,2018,Jan,LLLDD,VLE,SG,Health & Beauty,RT,1037.470244,321.45118,3.22745819,4498
11/2/18,2018,Feb,LLLDD,VLE,MY,Health & Beauty,MP,8355.909386,2086.71927,4.004328472,105274
11/2/18,2018,Feb,LLLDD,VLE,TH,Health & Beauty,MP,134628.7782,15731.4056,8.557962436,629403
11/2/18,2018,Feb,LLLDD,VLE,MY,Health & Beauty,RT,0,0,,783
11/2/18,2018,Feb,LLLDD,VLE,SG,Health & Beauty,MP,111.436433,20.9251542,5.325477269,692
25/2/18,2018,Feb,LLLDD,VLE,ID,Health & Beauty,MP,95265.74587,53807.52268,1.770491209,1216243
31/12/17,2017,Dec,LLLDD,VLE,PH,Health & Beauty,RT,15189.4837,5793.84367,2.621659225,124110
31/12/17,2017,Dec,LLLDD,VLE,TH,Health & Beauty,MP,218159.7059,26726.49769,8.162674678,977635
31/12/17,2017,Dec,LLLDD,VLE,MY,Health & Beauty,MP,11870.19437,3512.09314,3.379806258,149675
2/4/17,2017,Apr,LLLDD,VLE,TH,Health & Beauty,MP,110921.1128,13756.24155,8.063329824,844839
2/4/17,2017,Apr,LLLDD,VLE,SG,Health & Beauty,MP,241.6185855,42.90864,5.631000785,1372
14/1/18,2018,Jan,LLLDD,VLE,VN,Health & Beauty,RT,5030.055197,1106.09396,4.547584002,66644
7/1/18,2018,Jan,LLLDD,VLE,SG,Health & Beauty,RT,1065.615009,301.19155,3.537997692,5790
21/1/18,2018,Jan,LLLDD,VLE,SG,Health & Beauty,RT,1007.42353,314.00864,3.208266913,4562
21/1/18,2018,Jan,LLLDD,VLE,TH,Health & Beauty,MP,135442.8049,16401.69285,8.25785522,648377
25/3/18,2018,Mar,LLLDD,VLE,MY,Health & Beauty,MP,8669.35897,2112.72987,4.103392059,102680
18/2/18,2018,Feb,LLLDD,VLE,VN,Health & Beauty,RT,3172.531126,719.44125,4.409715354,46804
11/2/18,2018,Feb,LLLDD,VLE,PH,Health & Beauty,RT,13582.97469,4748.60271,2.860415056,96988
31/12/17,2017,Dec,LLLDD,VLE,VN,Health & Beauty,MP,760.6943543,252.17491,3.016534652,14031
31/12/17,2017,Dec,LLLDD,VLE,SG,Health & Beauty,MP,220.2774259,39.71797,5.546039384,971
2/4/17,2017,Apr,LLLDD,VLE,PH,Health & Beauty,RT,13678.81097,6249.8391,2.188666101,164533
4/2/18,2018,Feb,LLLDD,VLE,ID,Health & Beauty,MP,5188.31288,2330.10588,2.226642542,142436
7/1/18,2018,Jan,LLLDD,VLE,ID,Health & Beauty,RT,45706.25177,22519.42129,2.029637049,624605
21/1/18,2018,Jan,LLLDD,VLE,MY,Health & Beauty,RT,0,0,,776
25/3/18,2018,Mar,LLLDD,VLE,SG,Health & Beauty,RT,1553.652545,452.504371,3.433453121,5684
25/3/18,2018,Mar,LLLDD,VLE,PH,Health & Beauty,MP,1050.486741,234.5112469,4.479472755,10300
18/2/18,2018,Feb,LLLDD,VLE,MY,Health & Beauty,RT,0,0,,764
18/3/18,2018,Mar,LLLDD,VLE,PH,Health & Beauty,RT,14325.7231,4908.91783,2.918305744,103303
18/3/18,2018,Mar,LLLDD,VLE,VN,Health & Beauty,RT,2371.418707,553.3859,4.285289356,41504
4/3/18,2018,Mar,LLLDD,VLE,MY,Health & Beauty,MP,8249.815858,2054.773664,4.014951136,106318
4/3/18,2018,Mar,LLLDD,VLE,TH,Health & Beauty,RT,841.8878115,174.6151001,4.821391799,0
11/2/18,2018,Feb,LLLDD,VLE,VN,Health & Beauty,RT,3209.121284,727.96553,4.408342362,47010
25/2/18,2018,Feb,LLLDD,VLE,PH,Health & Beauty,RT,14407.6135,4967.87152,2.900158236,102365
25/2/18,2018,Feb,LLLDD,VLE,VN,Health & Beauty,MP,630.6535785,215.0922,2.932015101,13547
18/2/18,2018,Feb,LLLDD,VSM,PH,Health & Beauty,RT,212.2801084,82.26378,2.580480843,1924
7/1/18,2018,Jan,LLLDD,VSM,ID,Health & Beauty,RT,3666.938003,3021.9818,1.213421604,30637
25/3/18,2018,Mar,LLLDD,VSM,PH,Health & Beauty,RT,220.6383578,87.18438093,2.530709692,2133
18/3/18,2018,Mar,LLLDD,VSM,ID,Health & Beauty,MP,74.08766805,36.12472,2.0508856,2906
31/12/17,2017,Dec,LLLDD,VSM,ID,Health & Beauty,MP,102.7879314,59,1.742168329,5806
14/1/18,2018,Jan,LLLDD,VSM,PH,Health & Beauty,RT,246.3314806,95.95428,2.56717554,2245
4/2/18,2018,Feb,LLLDD,VSM,ID,Health & Beauty,MP,87.94738041,46.79531,1.879405872,3703
18/3/18,2018,Mar,LLLDD,VSM,PH,Health & Beauty,RT,229.6816669,90.76556,2.530493581,2094
28/1/18,2018,Jan,LLLDD,VSM,ID,Health & Beauty,RT,5185.082764,4155.05239,1.247898288,37983
4/3/18,2018,Mar,LLLDD,VSM,ID,Health & Beauty,RT,5823.807648,4761.09679,1.223207153,46496
4/2/18,2018,Feb,LLLDD,VSM,ID,Health & Beauty,RT,5808.341528,4583.35979,1.2672672,42962
31/12/17,2017,Dec,LLLDD,VSM,ID,Health & Beauty,RT,3655.279353,3015.30031,1.212243882,30462
7/1/18,2018,Jan,LLLDD,VSM,ID,Health & Beauty,MP,72.98252339,42,1.737679128,4028
25/2/18,2018,Feb,LLLDD,VSM,ID,Health & Beauty,MP,100.3742254,52.37287,1.916530933,4023
2/4/17,2017,Apr,LLLDD,VSM,ID,Health & Beauty,RT,317.8134122,299.68511,1.060491167,12203
29/10/17,2017,Oct,LLLDD,VSM,ID,Health & Beauty,MP,233.4781103,133.90383,1.743625334,11724
2/4/17,2017,Apr,LLLDD,VSM,ID,Health & Beauty,MP,1563.685471,1448.47431,1.079539665,21551
29/10/17,2017,Oct,LLLDD,VSM,ID,Health & Beauty,RT,431.4541822,258.17614,1.671162107,7284
21/1/18,2018,Jan,LLLDD,VSM,ID,Health & Beauty,RT,3897.437056,3045.69009,1.279656479,33378
21/1/18,2018,Jan,LLLDD,VSM,PH,Health & Beauty,RT,246.3314806,95.95428,2.56717554,2303
18/3/18,2018,Mar,LLLDD,VSM,ID,Health & Beauty,RT,5979.890275,4885.37987,1.224037932,49912
25/2/18,2018,Feb,LLLDD,VSM,PH,Health & Beauty,RT,212.2981046,83.12518,2.55395663,2033
14/1/18,2018,Jan,LLLDD,VSM,ID,Health & Beauty,MP,72.98252339,42,1.737679128,4028
29/10/17,2017,Oct,LLLDD,VSM,PH,Health & Beauty,RT,266.4278303,131.69769,2.023025843,2297
7/1/18,2018,Jan,LLLDD,VSM,PH,Health & Beauty,RT,265.7032619,103.74599,2.561094283,2219
28/1/18,2018,Jan,LLLDD,VSM,PH,Health & Beauty,RT,267.2871418,101.62172,2.630216669,2336
4/3/18,2018,Mar,LLLDD,VSM,PH,Health & Beauty,RT,211.9846245,83.1786,2.548547637,2040
31/12/17,2017,Dec,LLLDD,VSM,PH,Health & Beauty,RT,392.1800118,185.61823,2.11283133,3083
14/1/18,2018,Jan,LLLDD,VSM,ID,Health & Beauty,RT,2870.529626,2288.35934,1.2544051,26439
25/3/18,2018,Mar,LLLDD,VSM,ID,Health & Beauty,RT,5908.178518,4835.841892,1.22174766,49217
25/3/18,2018,Mar,LLLDD,VSM,PH,Health & Beauty,MP,3.243172606,0.991979441,3.26939498,336
21/1/18,2018,Jan,LLLDD,VSM,ID,Health & Beauty,MP,72.98252339,42,1.737679128,4028
25/3/18,2018,Mar,LLLDD,VSM,ID,Health & Beauty,MP,79.51485256,37.65017519,2.111938448,3073
18/2/18,2018,Feb,LLLDD,VSM,ID,Health & Beauty,RT,5515.654845,4389.97735,1.256419887,43229
